ticker,cik,company_name,merged_from_ciks,exchange,sic,sic_description,taxonomy,filing_form,reporting_currency,fiscal_year_end,latest_fiscal_year,period_end,gate0_pass,gate0_status,gate0_not_evaluable,imputed_fields,resolution_basis,resolution_basis_goodwill,resolution_basis_intangibles,carried_forward_fields,carry_forward_age_days,sbc_unverified,fcf_after_sbc_multiple,tangible_book,income_quality,fcf,fcf_after_sbc,sbc_pct_revenue,net_cash,effective_tax,ni_vs_oi,acq_intensity,bs_acq_intensity,acq_cf_bs_disagreement,buyback_pct_fcf,fcf_per_share,revenue,net_income,operating_income,ocf,capex,capex_broken,capex_suspect,capex_vs_dep_amort,sbc,equity,goodwill,intangibles,cash,total_debt,shares_diluted,fail_tangible_book,test_tangible_book,fail_income_quality,test_income_quality,fail_fcf,test_fcf,fail_fcf_after_sbc,test_fcf_after_sbc,fail_sbc,test_sbc,warn_sbc,fail_ni_over_oi,test_ni_vs_oi,fail_tax_anomaly,test_tax_anomaly,warn_inorganic,tangible_book_yrs_negative,growth_basis,short_history,revenue_cagr_3y,revenue_cagr_5y,fcf_per_share_cagr_3y,fcf_per_share_cagr_5y,fcf_per_share_earliest,fcf_per_share_latest,fcf_per_share_delta_abs,fcf_inflection,fcf_inflection_years,operating_margin_latest,operating_margin_5y_ago,operating_margin_delta,income_quality_3y_avg,income_quality_direction,ttm_revenue,ttm_net_income,ttm_ocf,ttm_capex,ttm_sbc,ttm_fcf_after_sbc,revenue_growth_yoy_q1,revenue_growth_yoy_q2,revenue_growth_yoy_q3,revenue_growth_yoy_q4,revenue_accel_4q,quarters_of_accelerating_revenue,fcf_growth_yoy_q1,fcf_growth_yoy_q2,fcf_growth_yoy_q3,fcf_growth_yoy_q4,fcf_accel_4q,quarters_of_accelerating_fcf,acq_disagreement,acquisitions,buybacks,dep_amort,dividends,gi_delta,operating_margin,pretax_income,sec_download_date,source_tag_capex,source_tag_equity,source_tag_goodwill,source_tag_intangibles,source_tag_net_income,source_tag_ocf,source_tag_operating_income,source_tag_sbc,tax_expense,ttm_acquisitions,ttm_buybacks,ttm_cash,ttm_dep_amort,ttm_dividends,ttm_equity,ttm_goodwill,ttm_intangibles,ttm_operating_income,ttm_pretax_income,ttm_shares_diluted,ttm_tax_expense,ttm_total_debt,price,ma_200,as_of,market_cap,market_cap_derived,pct_vs_200ma,momentum_not_evaluated,fwd_trail_ratio,adjusted_eps_guard,rejected_because,ev,p_fcf_after_sbc,ev_fcf_after_sbc
AEM,2809,AGNICO EAGLE MINES LIMITED,"",NYSE,1040,Gold and Silver Ores,ifrs-full,40-F,USD,1231,2025,2025-12-31,false,unknown,"tangible_book,ni_vs_oi","",unresolved,reported,unresolved,"",,false,,,1.528000132691959,4398913000.0,4301368000.0,0.008191654396750514,2669782000.0,0.33449877243298726,,0.010241982369446847,,false,,8.568581633608437,11907851000.0,4461461000.0,,6817113000.0,2418200000.0,false,false,1.4697650333040175,97545000.0,24742464000.0,4157672000.0,,2866053000.0,196271000.0,501993000.0,,NOT_EVALUABLE,false,PASS,false,PASS,false,PASS,false,PASS,false,,NOT_EVALUABLE,false,PASS,,0,5y,false,0.2752965849461535,0.3056686085967679,0.9448213203172684,0.4048107310377871,-0.23311555116614754,8.568581633608437,8.801697184774584,true,6,,0.5100099964532826,,1.652549485449847,rising,,,,,,,,,,,,,,,,,,,false,121960000.0,,1645297000.0,728077000.0,,,6703911000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,Equity,Goodwill,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,,AdjustmentsForSharebasedPayments,2242450000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
BIOX,1769484,BIOCERES CROP SOLUTIONS CORP.,"",Nasdaq,2870,Agricultural Chemicals,ifrs-full,6-K,USD,630,2025,2025-06-30,false,fail,"","",reported,reported,reported,"",,false,,-27891943.0,-0.8480821893993726,44263449.0,39876761.0,0.013090337661926863,-5502947.0,-0.022122282192531716,26.31764448590808,,0.012771799372054781,false,,0.630679598230158,335108850.0,-58845253.0,-2235962.0,49905611.0,5642162.0,false,false,,4386688.0,265444568.0,112163432.0,181173079.0,32695079.0,38198026.0,63228240.0,true,FAIL,true,FAIL,false,PASS,false,PASS,false,PASS,false,false,PASS,true,FAIL,true,2,5y,false,0.0002639660086405371,0.14125237404016144,,0.3994660264634948,0.9105972461143781,0.630679598230158,-0.27991764788422013,false,2,-0.00667234541851103,0.22615684780938564,-0.23282919322789666,1.6678251321414592,falling,310792722.0,-190903586.0,,,,,-0.2953777436627521,-0.2785717607004024,-0.16819787801019287,-0.252994045203162,0.023752497806897987,0,,,2.5335559455695806,,,0,false,,,,72051.0,4279943.0,-0.00667234541851103,-57571637.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,Goodwill,IntangibleAssetsOtherThanGoodwill,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,1273616.0,,,94203559.0,,,953080747.0,372563979.0,624047082.0,30027221.0,-5028781.0,252513318.0,1822464.0,230564789.0,,,,,,,,,,ineligible:gate0_status,,,
TIGO,912958,MILLICOM INTERNATIONAL CELLULAR SA,"",Nasdaq,4812,Radiotelephone Communications,ifrs-full,20-F,USD,1231,2025,2025-12-31,false,fail,"","",reported,reported,reported,"",,false,,-8423000000.0,1.2731277533039647,1084000000.0,1070000000.0,0.002405911668671593,-5334000000.0,0.18198198198198198,0.8309945088468579,0.09365870424471559,0.18233373431861144,true,0.11962616822429907,6.38565793164362,5819000000.0,1362000000.0,1639000000.0,1734000000.0,650000000.0,false,false,0.5078125,14000000.0,3640000000.0,4265000000.0,7798000000.0,1552000000.0,6886000000.0,167563000.0,true,FAIL,false,PASS,false,PASS,false,PASS,false,PASS,false,false,PASS,false,PASS,true,5,5y,false,0.011426546960301431,0.08867622628194294,0.2496470680028926,0.36238106165500916,0.3460412876690659,6.38565793164362,6.039616643974554,false,7,0.28166351606805295,0.10565045992115638,0.17601305614689658,0.7542114340640588,rising,,,,,,,,,,,,,,,,,,,true,545000000.0,128000000.0,1280000000.0,1050000000.0,1061000000.0,0.28166351606805295,1665000000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,Goodwill,IntangibleAssetsOtherThanGoodwill,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,303000000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
KT,892450,KT Corporation,"",NYSE,4813,Telephone Communications (No Radiotelephone),ifrs-full,20-F,KRW,1231,2024,2024-12-31,false,unknown,tangible_book,"",unresolved,reported,unresolved,"",,false,,,12.456803936370857,2156315000000.0,2149209000000.0,0.0002693743706321435,-6804010000000.0,0.2884356288734834,0.6353627327523443,0.0003908316579253306,,false,0.012609290208630245,8739.812622325146,26379644000000.0,406669000000.0,640058000000.0,5065796000000.0,2909481000000.0,false,false,1.028987613871954,7106000000.0,16181714000000.0,273779000000.0,,3716680000000.0,10520690000000.0,245910192.0,,NOT_EVALUABLE,false,PASS,false,PASS,false,PASS,false,PASS,false,false,PASS,false,PASS,,0,5y,false,0.01945515632474981,0.011618459925874403,-0.001152787083917639,0.35215532405755035,1933.6114499184637,8739.812622325146,6806.2011724066815,false,6,0.024263329709832325,0.04124511846550504,-0.016981788755672717,6.904510864663345,rising,,,,,,,,,,,,,,,,,,,false,10310000000.0,27100000000.0,2827518000000.0,872350000000.0,,0.024263329709832325,571514000000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentIntangibleAssetsOtherThanGoodwillInvestmentPropertyAndOtherNoncurrentAssets,EquityAttributableToOwnersOfParent,Goodwill,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,ExpenseFromSharebasedPaymentTransactionsWithEmployees,164845000000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
MEOH,886977,METHANEX CORPORATION,"",Nasdaq,2860,Industrial Organic Chemicals,ifrs-full,40-F,USD,1231,2025,2025-12-31,false,unknown,tangible_book,"",unresolved,unresolved,unresolved,"",,false,,,7.013826539773747,916567000.0,920994000.0,-0.0012334142421871691,-2327569000.0,0.28756783884982706,0.33590063610339116,0.3509689002413892,,false,,12.697886510569516,3589224000.0,144794000.0,431062000.0,1015560000.0,98993000.0,false,true,0.22195192495252358,-4427000.0,2443208000.0,,,425331000.0,2752900000.0,72531283.0,,NOT_EVALUABLE,false,PASS,false,PASS,false,PASS,false,PASS,false,false,PASS,false,PASS,,0,5y,false,-0.05926377640314784,0.0625567892584622,0.03153678977659147,0.28417359822422017,4.059331568519718,12.697886510569516,8.638554942049797,false,7,0.12009894060666038,-0.01979272918150178,0.13989166978816214,4.094514728127714,rising,,,,,,,,,,,,,,,,,,,false,1259706000.0,,446011000.0,53552000.0,,0.12009894060666038,203239000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,58445000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
GIL,1061894,GILDAN ACTIVEWEAR INC.,"",NYSE,2300,Apparel & Other Finishd Prods of  Fabrics & Similar Matl,ifrs-full,40-F,USD,103,2025,2025-12-28,false,fail,"","",reported,reported,reported,"",,false,,-328041000.0,1.5200474329307885,499879000.0,451928000.0,0.01324892877944406,-4029222000.0,0.16396076334063397,0.6434175675632079,0.03390687979452017,0.9298277315986025,true,,2.9536812522466587,3619236000.0,398879000.0,619938000.0,606315000.0,106436000.0,false,false,0.721277258989198,47951000.0,3562221000.0,868848000.0,3021414000.0,284458000.0,4313680000.0,153005000.0,true,FAIL,false,PASS,false,PASS,false,PASS,false,PASS,false,false,PASS,false,PASS,true,1,5y,false,0.037534220876368485,0.05088087211967074,0.5647033741413032,0.22784505063693228,1.0583901920543102,2.9536812522466587,1.8952910601923485,false,6,0.171289741812913,0.10233821936392246,0.06895152244899055,1.265075037459895,rising,,,,,,,,,,,,,,,,,,,true,122717000.0,,147566000.0,135237000.0,3365266000.0,0.171289741812913,471192000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,Goodwill,IntangibleAssetsOtherThanGoodwill,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,77257000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
AZN,901832,ASTRAZENECA PLC,"",NYSE,2834,Pharmaceutical Preparations,ifrs-full,20-F,USD,1231,2025,2025-12-31,false,fail,"","",reported,reported,reported,"",,false,,-10421000000.0,1.4243134955536012,11765000000.0,11046000000.0,0.01224058972743833,-23911000000.0,0.1748911465892598,0.7445972495088409,,0.01508367524132178,false,,7.126451612903225,58739000000.0,10233000000.0,13743000000.0,14575000000.0,2810000000.0,false,false,,719000000.0,48667000000.0,21242000000.0,37846000000.0,5711000000.0,29622000000.0,1550000000.0,true,FAIL,false,PASS,false,PASS,false,PASS,false,PASS,false,false,PASS,false,PASS,false,5,5y,false,0.09818214247884915,0.17153020100948413,0.1085505664459745,0.212961567180463,1.3305149884704073,7.126451612903225,5.795936624432818,false,7,0.23396721088203748,0.19393620618401775,0.040031004698019734,1.6147741400673592,falling,49582000000.0,6556000000.0,,,,,0.31034063260340633,0.059883019218271286,0.1333216538192011,0.11740609058587108,-0.05053649914516759,0,,,,,,0,false,,,,4971000000.0,886000000.0,0.23396721088203748,12402000000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,Goodwill,IntangibleAssetsOtherThanGoodwill,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,2169000000.0,,,24455000000.0,,,157555000000.0,82063000000.0,155577000000.0,9249000000.0,7859000000.0,6199000000.0,1303000000.0,125738000000.0,,,,,,,,,,ineligible:gate0_status,,,
KGC,701818,KINROSS GOLD CORP,"",NYSE,1040,Gold and Silver Ores,ifrs-full,40-F,USD,1231,2025,2025-12-31,false,unknown,tangible_book,"",unresolved,unresolved,unresolved,"",,false,,,1.5224696356275305,2566300000.0,2553200000.0,0.0018578661485441988,1004100000.0,0.22684446113876108,0.7536001952648279,,,false,,2.0937033094813633,7051100000.0,2470000000.0,3277600000.0,3760500000.0,1194200000.0,false,false,1.0807239819004524,13100000.0,8576000000.0,,,1742300000.0,738200000.0,1219466000.0,,NOT_EVALUABLE,false,PASS,false,PASS,false,PASS,false,PASS,false,false,PASS,false,PASS,,0,5y,false,0.2684268233983613,0.10847227896541956,,0.2069231660973485,0.12009748338278838,2.0937033094813633,1.973605826098575,false,3,0.4648352739288905,0.4507998291166279,0.014035444812262599,2.616034873435637,falling,,,,,,,,,,,,,,,,,,,false,,,1105000000.0,,,0.4648352739288905,3194700000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,724700000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
RYAAY,1038683,Ryanair Holdings plc,"",Nasdaq,4512,"Air Transportation, Scheduled",ifrs-full,20-F,EUR,331,2025,2025-03-31,false,unknown,tangible_book,"",unresolved,unresolved,reported,"",,false,,,2.119446512782328,1863200000.0,1850400000.0,0.0009176613972828619,1180600000.0,0.0968392737054472,1.0344030808729139,,,false,0.8007457846952011,1.679891057648661,13948500000.0,1611600000.0,1558000000.0,3415700000.0,1552500000.0,false,false,1.2784090909090908,12800000.0,7036900000.0,,146400000.0,3863300000.0,2682700000.0,1101500000.0,,NOT_EVALUABLE,false,PASS,false,PASS,false,PASS,false,PASS,false,true,FAIL,false,PASS,,0,5y,false,0.4269265398272879,0.1042689726236099,0.36282130047023387,0.20342454844239843,0.4049492829660721,1.679891057648661,1.2749417746825888,false,4,0.11169659820052336,0.13271648537929087,-0.021019887178767516,2.242770697587417,falling,,,,,,,,,,,,,,,,,,,false,,1481700000.0,1214400000.0,437700000.0,,0.11169659820052336,1784400000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,Equity,,IntangibleAssetsOtherThanGoodwill,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,172800000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
GDEV,1848739,GDEV Inc.,"",Nasdaq,7371,Services-Computer Programming Services,ifrs-full,20-F,USD,1231,2025,2025-12-31,false,fail,"","",reported,reported,reported,"",,false,,-93050000.0,0.4247017928487978,29134000.0,28525000.0,0.0015061358341618316,,0.07182446181857127,0.9746945776103246,,-0.009318751762104732,false,,1.573279932085049,404346000.0,69331000.0,71131000.0,29445000.0,311000.0,false,true,0.045374963524948936,609000.0,-90564000.0,1836000.0,650000.0,62908000.0,,18130912.0,true,FAIL,true,FAIL,false,PASS,false,PASS,false,PASS,false,false,PASS,false,PASS,false,5,5y,false,-0.0553634057790684,0.0915873089639545,-0.3459821139792899,0.1863898137927842,,1.573279932085049,,false,6,0.17591617080421224,-0.006389617159590942,0.18230578796380317,0.643723582286536,rising,466365000.0,80184000.0,,,,,,-0.0866847955727303,-0.078701769048614,0.1331172512851527,,2,,,,,,0,false,,,6854000.0,55990000.0,-3768000.0,0.17591617080421224,74696000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,Goodwill,IntangibleAssetsOtherThanGoodwill,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,5365000.0,,,252266000.0,,,-488826000.0,54408000.0,35095000.0,91862000.0,95884000.0,253947730.0,4161000.0,,,,,,,,,,,ineligible:gate0_status,,,
HLN,1900304,Haleon plc,"",NYSE,2844,"Perfumes, Cosmetics & Other Toilet Preparations",ifrs-full,20-F,GBP,1231,2025,2025-12-31,false,unknown,tangible_book,"",unresolved,reported,unresolved,"",,false,,,1.5678571428571428,2312000000.0,2226000000.0,0.007796917497733454,-7285000000.0,0.21933085501858737,0.6965174129353234,,,false,0.06783468104222821,0.24782899131596525,11030000000.0,1680000000.0,2412000000.0,2634000000.0,322000000.0,false,false,,86000000.0,16425000000.0,8127000000.0,,1324000000.0,8609000000.0,8982000000.0,,NOT_EVALUABLE,false,PASS,false,PASS,false,PASS,false,PASS,false,false,PASS,false,PASS,,0,5y,false,0.005252646289397811,0.022017379196175524,0.09483206781817799,0.15322811595969266,,0.24782899131596525,,false,6,0.2186763372620127,0.16154468257177518,0.05713165469023751,1.6726820539196776,falling,,,,,,,,,,,,0,,,,,,0,false,,151000000.0,,,,0.2186763372620127,2152000000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,Goodwill,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,472000000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
PAAS,771992,Pan American Silver Corp.,"",NYSE,1040,Gold and Silver Ores,ifrs-full,40-F,USD,1231,2025,2025-12-31,false,unknown,tangible_book,"",unresolved,unresolved,unresolved,"",,false,,,1.360204081632653,1019000000.0,1017000000.0,0.0005526388505111909,501000000.0,0.2084006462035541,0.7948094079480941,0.14147554573086488,,false,0.04523107177974434,2.6659396716464077,3619000000.0,980000000.0,1233000000.0,1333000000.0,314000000.0,false,false,0.6317907444668008,2000000.0,6997000000.0,,,1215000000.0,714000000.0,381479000.0,,NOT_EVALUABLE,false,PASS,false,PASS,false,PASS,false,PASS,false,false,PASS,false,PASS,,0,5y,false,0.3428005677362935,0.2200392351697067,,0.1481265510326053,0.35637571562634995,2.6659396716464077,2.3095639560200576,false,3,0.3407018513401492,0.15683830141946742,0.18386354992068177,1.1585257802050268,rising,,,,,,,,,,,,,,,,,,,false,512000000.0,46000000.0,497000000.0,175000000.0,,0.3407018513401492,1238000000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,ExpenseFromSharebasedPaymentTransactionsWithEmployees,258000000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
CCEP,1650107,COCA-COLA EUROPACIFIC PARTNERS plc,"",Nasdaq,2086,Bottled & Canned Soft Drinks & Carbonated Waters,ifrs-full,20-F,EUR,1231,2025,2025-12-31,false,fail,"","",reported,reported,reported,"",,false,,-9191000000.0,1.492167761495705,2203000000.0,2156000000.0,0.002248696234629922,-9306000000.0,0.22966134682755937,0.7085571070533476,0.0,-0.019616286302090807,true,0.015306122448979591,4.728070175438597,20901000000.0,1979000000.0,2793000000.0,2953000000.0,750000000.0,false,false,,47000000.0,7835000000.0,4536000000.0,12490000000.0,918000000.0,10224000000.0,456000000.0,true,FAIL,false,PASS,false,PASS,false,PASS,false,PASS,false,false,PASS,false,PASS,false,5,5y,false,0.06464885785509078,0.14531009446522702,-0.034268000486330386,0.13782963842288454,2.967811158798283,4.728070175438597,1.7602590166403136,false,7,0.13362996985790154,0.07665472374127852,0.056975246116623024,1.764406703640397,falling,,,,,,,,,,,,0,,,,,,0,true,0.0,33000000.0,,,-410000000.0,0.13362996985790154,2569000000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,Goodwill,IntangibleAssetsOtherThanGoodwill,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,590000000.0,,,6200000000.0,,,31905000000.0,18486000000.0,50319000000.0,,,,,48600000000.0,,,,,,,,,,ineligible:gate0_status,,,
RELX,929869,RELX PLC,"",NYSE,7389,"Services-Business Services, NEC",ifrs-full,20-F,GBP,1231,2025,2025-12-31,false,fail,"","",reported,reported,reported,"",,false,,-8636000000.0,1.3647738209817133,2815000000.0,2752000000.0,0.006569343065693431,-7136000000.0,0.24436363636363637,0.6864882722167163,0.027111574556830033,-0.03941605839416058,true,,1.5002180549498474,9590000000.0,2078000000.0,3027000000.0,2836000000.0,21000000.0,false,true,,63000000.0,2366000000.0,7930000000.0,3072000000.0,131000000.0,7267000000.0,1834400000.0,true,FAIL,false,PASS,false,PASS,false,PASS,false,PASS,false,false,PASS,false,PASS,false,5,5y,false,0.038883172385113296,0.06167062526810407,0.0746618063229163,0.13591669458893207,1.0342166195009004,1.5002180549498474,0.466001435448947,false,7,0.3156412930135558,0.21448663853727146,0.10115465447628436,1.3601662269384824,falling,,,,,,,,,,,,,,,,,,,true,260000000.0,,,1196000000.0,-378000000.0,0.3156412930135558,2750000000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,Goodwill,IntangibleAssetsOtherThanGoodwill,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,672000000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
AGI,1178819,ALAMOS GOLD INC.,"",NYSE,1040,Gold and Silver Ores,ifrs-full,40-F,USD,1231,2025,2025-12-31,false,unknown,tangible_book,"",unresolved,unresolved,unresolved,"",,false,,,0.8978324678256943,288200000.0,220600000.0,0.03737284387439186,423100000.0,0.18711571992291456,0.8071070615034168,0.0,,false,,0.5246834298979174,1808800000.0,885800000.0,1097500000.0,795300000.0,507100000.0,false,false,,67600000.0,4445800000.0,,,623100000.0,200000000.0,420444000.0,,NOT_EVALUABLE,false,PASS,false,PASS,false,PASS,false,PASS,false,false,PASS,false,PASS,,0,5y,false,0.30110956495778907,0.19312564061189863,,0.12907043558771414,-0.03178183309411523,0.5246834298979174,0.5564652629920326,true,3,0.6067558602388323,0.30423740141692285,0.3025184588219095,1.824715127808192,falling,,,,,,,,,,,,,,,,,,,false,0.0,,,39500000.0,,0.6067558602388323,1089700000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,Equity,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,203900000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
GFI,1172724,Gold Fields Limited,"",NYSE,1040,Gold and Silver Ores,ifrs-full,20-F,USD,1231,2024,2024-12-31,false,unknown,"tangible_book,ni_vs_oi","",unresolved,unresolved,unresolved,"",,false,,,1.2452537776055792,423600000.0,419200000.0,0.0008458935712088588,-1635400000.0,0.3507244918494667,,0.279241002768379,,false,,0.4684418974138036,5201600000.0,1290500000.0,,1607000000.0,1183400000.0,false,false,1.886197003506535,4400000.0,5201400000.0,,,860200000.0,2495600000.0,894881526.0,,NOT_EVALUABLE,false,PASS,false,PASS,false,PASS,false,PASS,false,,NOT_EVALUABLE,false,PASS,,0,5y,false,0.07430622949313914,0.11882188707925834,0.47776196597297704,0.12825085421938076,0.2562284659085784,0.4684418974138036,0.2122134315052252,false,6,,,,1.5995312396971453,falling,,,,,,,,,,,,,,,,,,,false,1452500000.0,,627400000.0,350900000.0,,,1987600000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,,AdjustmentsForSharebasedPayments,697100000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
PBA,1546066,PEMBINA PIPELINE CORPORATION,"",NYSE,1382,Oil & Gas Field Exploration Services,ifrs-full,40-F,CAD,1231,2025,2025-12-31,false,unknown,tangible_book,"",unresolved,reported,unresolved,"",,false,,,1.948642266824085,2517000000.0,2423000000.0,0.012085368989457444,-11560000000.0,0.23244222927050295,0.6030615877536489,0.0,,false,,4.17039586919105,7778000000.0,1694000000.0,2809000000.0,3301000000.0,784000000.0,false,false,0.7943262411347518,94000000.0,16771000000.0,4988000000.0,,106000000.0,11666000000.0,581000000.0,,NOT_EVALUABLE,false,PASS,false,PASS,false,PASS,false,PASS,false,false,PASS,false,PASS,,0,5y,false,-0.125017357213851,0.054936724458183095,-0.008911468270027978,0.1258593620617805,1.830078125,4.17039586919105,2.34031774419105,false,7,0.3611468243764464,0.0006719301192675962,0.3604748942571788,1.7157871545363055,rising,,,,,,,,,,,,,,,,,,,false,0.0,,987000000.0,,,0.3611468243764464,2207000000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentIntangibleAssetsOtherThanGoodwillInvestmentPropertyAndOtherNoncurrentAssets,Equity,Goodwill,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,513000000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
GFS,1709048,GLOBALFOUNDRIES Inc.,"",Nasdaq,3674,Semiconductors & Related Devices,ifrs-full,20-F,USD,1231,2025,2025-12-31,false,unknown,tangible_book,"",unresolved,unresolved,unresolved,"",,false,,,1.9493243243243243,1009000000.0,809000000.0,0.02945074363127669,658000000.0,0.025246981339187707,1.1141781681304894,0.10042703578265351,,false,,1.4576576576576576,6791000000.0,888000000.0,797000000.0,1731000000.0,722000000.0,false,false,0.5494672754946728,200000000.0,11928000000.0,,,1809000000.0,1151000000.0,555000000.0,,NOT_EVALUABLE,false,PASS,false,PASS,false,PASS,false,PASS,false,true,FAIL,true,FAIL,,0,5y,false,-0.057372736151414694,0.06959777584197213,,0.12139016843792216,-0.18078260887612035,1.4576576576576576,1.638440266533778,true,3,0.11736121337063761,-0.34137291280148424,0.45873412617212184,-0.8452561445051584,falling,,,,,,,,,,,,,,,,,,,false,682000000.0,,1314000000.0,,,0.11736121337063761,911000000.0,2026-08-14,PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,EquityAttributableToOwnersOfParent,,,ProfitLoss,CashFlowsFromUsedInOperatingActivities,ProfitLossFromOperatingActivities,AdjustmentsForSharebasedPayments,23000000.0,,,,,,,,,,,,,,,,,,,,,,,ineligible:gate0_status,,,
